Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
-65.49815,-69.19813333,2,2,1994,0.39498,NaN,0.033396,0.088444,0.05595,0.261126,0,0.003934,0
-65.35738333,-66.45883333,9,7,1993,0.16457,NaN,0.006314,0.021507,0.025123,0.086681,0.001191,0,0
-65.35598333,-66.45266667,9,7,1993,0.20532,NaN,0.009132,0.029404,0.031645,0.108837,0.002134,0,0
-64.895,-64.178,1,14,2006,0.8297,NaN,0.0463,0.0352,0.0217,0.3957,0.0244,0.0019,0.0214
-64.26666667,-62.75,10,16,1993,0.37497,NaN,0.010659929,0.041580446,0.010116676,0.140520286,0,0.00158789,0.001135999
-65.07336667,-63.95503333,1,25,1994,0.37548,NaN,0,0.062168,0.008637,0.042557,0,0,0.009864
-64.86315,-67.693,9,5,1993,0.13019,NaN,0,0.023463,0.020703,0.056819,0,0,0
-66.848,-72.138,1,24,2006,0.5905,NaN,0,0.9238,0.0264,0.1076,0.0759,0.0039,0.012
-65.98243333,-71.07975,2,3,1994,0.15512,NaN,0,0.034015,0.01354,0.06572,0.00666,0,0
-66.88238333,-68.9755,9,18,1993,0.17725,NaN,0.008251,0.019289,0.022848,0.092784,0.003069,0.004382,0.000975
-78.043,-176.0241,1,21,1997,1.2525,NaN,0,0.6964,0.0137,0.27,0.0461,0.0267,0
-76.5038,173.2388,12,4,1997,4.0338,NaN,0.0363,2.0044,0.0392,0.434,0.0229,0.0973,0
-76.5027,174.018,11,30,1997,1.5721,NaN,0.0841,0.741,0,0.4862,0,0.0329,0
-76.4762,176.0942,12,6,1997,1.4159,NaN,0.0334,0.3838,0.015,0.678,0,0.0094,0
31.891,-64.191,6,19,1990,0.016,NaN,0,0,0,0,0,0,0.004
16.0195,61.9611,3,31,1995,0.133,0.103,0.001,0.02,0.004,0.005,0.001,NaN,0.163
10.2117,65.5563,9,18,1994,0.3777,0.0591,0.0958,0.16362,0.05476,0.0302,0.00324,NaN,0.02432
48.52549,-17.39071,5,19,1990,1.8996,NaN,0.06625,0.81065,0.09575,0.5311,0.05925,NaN,NaN
-70.31709,-85.72252,11,18,1992,0.09028,NaN,0.0078,0.01184,0.00692,0.02424,NaN,0.0021,NaN
11.39435,66.99643,12,9,2001,0.1463,0,0,0.05194,0.00869,0.0112,0.00785,0,0.04624
23.55312,59.8973,9,22,2001,2.1363,0,0,0.27559,0.20237,1.01658,0.10034,0.01521,0.20758
24.33204,58.16777,9,25,2001,0.23758,0.02828,0.03231,0.0498,0.01337,0.01662,0.01086,0,0.11497
62.65005,-29.20361,1,8,2002,0.567,NaN,0,0.38358,0.04419,0.11396,0.03621,0.01424,0.00592
11.39435,66.99643,12,9,2001,0.1463,0,0,0.05194,0.00869,0.0112,0.00785,0,0.04624
23.55312,59.8973,9,22,2001,2.1363,0,0,0.27559,0.20237,1.01658,0.10034,0.01521,0.20758
24.33204,58.16777,9,25,2001,0.23758,0.02828,0.03231,0.0498,0.01337,0.01662,0.01086,0,0.11497
62.65005,-29.20361,1,8,2002,0.567,NaN,0,0.38358,0.04419,0.11396,0.03621,0.01424,0.00592
-64.26666667,-62.75,10,14,1993,0.19004,NaN,0.006858136,0.016782532,0.003975874,0.053214818,0,0,0.000531589
-46.76666667,-64.05,1,24,1995,7.3207,NaN,0,0.0428,0.0128,5.8294,0,0.0767,0
-64.826,-64.04283333,1,19,1996,22.1485,NaN,0.2508,0.0583,0,11.1589,0,0.2033,0
-64.78056667,-64.07253333,1,8,1999,22.36475,NaN,0.076707718,0.258849205,0.038149374,0.17392498,0.026040998,5.452643127,0
-64.814,-64.712,1,6,2003,0.092,NaN,0,0.028,0.01,0.047,0,0.01,0
-63.593,-67.73,1,10,2003,0.225,NaN,0.048,0.051,0.018,0.113,0.013,0.001,0
-64.612,-68.291,1,11,2003,0.103,NaN,0.031,0.022,0.012,0.032,0.004,0.003,0.001
-65.877,-68.286,1,20,2003,0.163,NaN,0.023,0.04,0.02,0.102,0.014,0.004,0.002
-66.245,-70.481,1,22,2003,0.124,NaN,0.013,0.035,0.027,0.062,0,0.003,0
-64.933,-64.398,1,7,2004,0.268,NaN,0.006,0.097,0.026,0.087,0.01,0.429,0.004
-65.977,-66.356,1,17,2004,0.274,NaN,0.001,0.072,0.026,0.047,0,0.454,0.003
-66.244,-70.484,2,5,1998,0.2363,NaN,0,0.1123,0.0275,0.0813,0,0.0368,0
-64.57625,-65.3442,1,19,1999,0.9431,NaN,0.0158,0.136,0.1829,0.1438,0.0241,0.1472,0
-64.45378333,-65.64908333,1,19,1999,1.1494,NaN,0.019,0.1721,0.051,0.1125,0.0111,0.2416,0
-65.12441667,-64.02328333,1,23,1999,1.5392,NaN,0.0143,0.0523,0.0104,0.0655,0,0.4743,0
-64.7804,-64.07321667,1,19,1997,0.7426,NaN,0.0167,0.0952,0.0174,0.1892,0.0232,0.0527,0.0151
-67.51713333,-70.26933333,2,3,1997,1.0856,NaN,0.0083,0.0243,0.0177,0.16,0.0168,0.17,0
-65.8427,-65.18811667,2,10,1997,0.6098,NaN,0.0145,0.1523,0.034,0.0886,0,0.0253,0.0114
-64.6109,-64.82913333,2,10,1997,1.0972,NaN,0.0137,0.2217,0.0309,0.1827,0.0182,0.0541,0.0035
-64.90333333,-64.29833333,11,7,1991,0.16124,NaN,0.02551164,0,0,0,0,0.00911296,0
-64.38666667,-62.90833333,11,13,1991,0.54848,NaN,0.055836966,0.07971994,0.02332635,0.144707155,0,0.032873666,0
-65.11,-67.08333333,11,17,1991,0.39197,NaN,0,0.109491806,0.027891411,0.061306513,0,0,0
-64.455,-65.655,11,19,1991,0.21282,NaN,0.072678278,0.036947505,0.008768258,0.030543725,0,0.005587798,0
-64.81628333,-64.02511667,8,29,1993,0.18867,NaN,0.013492,0.033513,0.028994,0.072356,0.002767,0.002522,0
-64.7885,-64.07486667,8,29,1993,0.12804,NaN,0.006805,0.022187,0.018967,0.052956,0,0.000848,0
-64.69355,-65.03583333,9,2,1993,0.20591,NaN,0.011271,0.031581,0.03469,0.102999,0.002756,0,0
-64.81485,-64.70883333,9,3,1993,0.18481,NaN,0.010097,0.033019,0.031846,0.080968,0.001917,0,0
-65.84726667,-71.37516667,9,14,1993,0.15081,NaN,0.011121,0.041663,0.029968,0.043023,0.004597,0,0
-65.11666667,-29.26666667,1,15,2005,0.9296,NaN,0.015,0.0638,0.0206,0.1997,0,0.1463,0
-64.91666667,-35.26666667,1,22,2005,1.0422,NaN,0.0132,0,0,0.533,0,0.0115,0
-64.85,-26.25,1,22,2005,8.9809,NaN,0.0522,0,0,5.768,0,0.1267,0
-64.9,-5.266666667,1,23,2005,0.0562,NaN,0,0,0.0248,0.0028,0,0,0
-64.826,-64.04283333,1,19,1996,22.1485,NaN,0.2508,0.0583,0,11.1589,0,0.2033,0
-64.4635,-64.63766667,1,22,1996,2.8364,NaN,0.1864,0.1393,0.1046,0.7558,0.0973,0.3045,0.0505
-64.885,-63.97066667,1,23,1996,8.3679,NaN,0.0711,0,0.2734,3.6019,0,0.1107,0.1021
-64.8185,-63.889,1,23,1996,9.4076,NaN,0.114,0,0,4.7367,0,0.2638,0.3106
-65.75216667,-68.59383333,1,27,1996,0.5604,NaN,0.0045,0.071,0.0701,0.1792,0.0645,0.0512,0
-66.115,-70.78283333,1,29,1996,0.3021,NaN,0.0044,0.0405,0.0073,0.0537,0.0179,0.0287,0
-68.31716667,-68.337,2,2,1996,11.3045,NaN,0.1371,0.0438,0,4.9362,0,0.1019,0.0764
36.8161,-74.6347,7,28,2005,0.1983,0.007,NaN,0.0321,0.0042,0.0502,0.005,0.0001,0.0162
37.7963,-75.3123,7,29,2005,0.8603,0.0001,NaN,0.0533,0.0081,0.2911,0.0255,0.0142,0.0483
38.498,-74.878,5,9,2006,2.2614,0.0001,NaN,0.2347,0.0992,0.7833,0.0265,0.0387,0.111
36.91,-75.718,5,11,2006,1.8168,0.0001,NaN,0.1658,0.1017,0.5719,0.0114,0.0424,0.1362
37.518,-74.506,5,12,2006,0.3722,0.0001,NaN,0.0923,0.0195,0.0673,0.0233,0.0486,0.0134
37.518,-74.506,5,12,2006,0.3894,0.0001,NaN,0.0961,0.02,0.0711,0.0223,0.0623,0.0153
37.5195,-75.0502,7,2,2006,0.2654,0.0001,0.0242,0.0192,0.0045,0.061,0.0172,0.0026,0.0281
37.5195,-75.0502,7,2,2006,0.273,0.0001,0.0237,0.0204,0.0045,0.0629,0.0179,0.0027,0.0309
36.5209,-75.7592,7,3,2006,1.3866,0.0001,0.0832,0.1482,0.0688,0.2258,0.1075,0.011,0.3647
0.017,0.026,5,29,2006,0.148,0.0792,0.0125,0.0115,0.0032,0.0037,0.0044,0.0001,0.1064
-9.981,-9.966,6,10,2006,0.317,0.124,0.1686,0.0873,0.0589,0.0086,0.0075,0.0001,0.0467
-6.041,10.006,6,26,2006,0.3914,0.0364,0.0228,0.0527,0.0117,0.0304,0.0262,0.0108,0.1586
-5.973,7.988,6,28,2006,0.2892,0.0896,0.0229,0.0318,0.0087,0.0098,0.0133,0.0001,0.1044
39.2447,-76.241,5,3,1995,7.599,NaN,0.115,0,0,0.857,2.175,0.264,0.051
50.06901,-3.46709,5,25,1997,1.847,0.024,0.134,0.089,0.025,0.659,0.028,0.015,0
-13.16936,-18.1264,5,12,1999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.037
-67.107,-67.708,1,27,2006,2.2874,NaN,0,0.0498,0.0206,1.9374,0.0313,0.0163,0
-65.495,-69.20116667,1,29,1993,0.20199,NaN,0,0.046361554,0.012545253,0.096200604,0,0,0
-65.68333333,-31.06666667,1,16,2005,1.0592,NaN,0,0.0762,0.0346,0.1695,0,0.1754,0
-65.62376667,-68.90166667,2,1,1994,0.31968,NaN,0.017611,0.170138,0.031368,0.078937,0,0,0.004205
-66.63386667,-69.54833333,9,17,1993,0.14804,NaN,0.011284,0.032282,0.028666,0.060073,0.001748,0,0
-65.02316667,-64.313,1,21,1994,0.67422,NaN,0.028048,0.187068,0.023396,0.103833,0.003755,0,0
-64.25,-63.01666667,10,11,1993,0.20487,NaN,0.010249932,0.024043556,0.008721272,0.059241092,0,0.001938487,0
-64.8,-64.01666667,10,10,1993,0.20471,NaN,0.014268371,0.037653116,0.019885783,0.084626959,0,0,0
-64.76666667,-64.76666667,10,10,1993,0.40361,NaN,0.033510289,0.051103898,0.035641787,0.172648325,0,0,0
-64.78066667,-64.03883333,1,8,1996,6.7063,NaN,0.2597,0.077,0.0527,0.1978,0,3.1216,0
-64.81841667,-64.04403333,1,24,1994,0.16361,NaN,0.025308,0.031429,0.003968,0.010199,0,0,0
-66.715,-72.44666667,2,2,1993,0.21885,NaN,0,0.049359069,0.01552475,0.119038968,0,0,0
-64.93416667,-64.407,1,15,1993,0.37718,NaN,0,0.06341408,0.016596324,0.03937398,0,0,0.00973708
-64.93416667,-64.407,1,15,1993,0.41771,NaN,0,0.07600364,0.015812245,0.04446858,0,0,0.0076536
31.792,-64.16,2,19,1991,0.123,NaN,0.023,0.027,0.012,0,0,0,NaN
31.22,-64.451,2,19,1992,0.268,NaN,0.058,0.074,0.033,0.021,0,0.012,NaN
31.744,-64.244,7,19,1992,0.024,NaN,0,0.007,0,0,0,0,NaN
31.693,-64.177,1,20,2005,0.137,NaN,0.009,0.047,0.027,0.004,0.002,0,0.028
14.33144,66.97993,9,25,1994,0.1565,NaN,NaN,0.04572,0.00662,0.00626,NaN,NaN,0.09594
15.99612,62.06209,9,12,1994,0.6108,NaN,0.13205,0.19988,0.04849,0.1327,NaN,0.02217,0.09986
3.79068,67.0004,9,9,2001,0.12155,0.04315,0,0.01993,0.00424,0.00899,0.0109,0,0.09546
18.99771,66.9988,9,18,2001,0.1469,0,0,0.04088,0.00893,0.01575,0.00755,0,0.03722
19.00092,67.00065,9,16,2001,0.2012,0,0,0.05335,0.01064,0.02764,0.00939,0,0.05288
3.79068,67.0004,9,9,2001,0.12155,0.04315,0,0.01993,0.00424,0.00899,0.0109,0,0.09546
18.99771,66.9988,9,18,2001,0.1469,0,0,0.04088,0.00893,0.01575,0.00755,0,0.03722
19.00092,67.00065,9,16,2001,0.2012,0,0,0.05335,0.01064,0.02764,0.00939,0,0.05288
-48.8,-64.75,1,7,1995,0.6609,NaN,0.0035,0.0626,0,0.0475,0.0155,0.2193,0
-48.8,-64.33333333,1,12,1995,2.6615,NaN,0.0708,0.1554,0.2192,0.7838,0.3946,0.0654,0
-46.76666667,-64.06666667,1,19,1995,9.5456,NaN,0.04,0,0.0343,5.0259,0.0314,0.0029,0.047
-64.7795,-64.07666667,1,20,1996,8.1121,NaN,0.1756,0,0,3.963,0,0.5161,0.195
-64.77266667,-64.05766667,1,20,1996,13.3775,NaN,0.2338,0,0,6.7285,0,0.5267,0.2135
-64.81766667,-64.03683333,1,24,1996,7.8713,NaN,0.1316,0,0,3.4516,0,0.2812,0.1289
-64.81481333,-64.04336667,1,8,1999,4.39408,NaN,0.008303982,0.127802791,0.014545668,0.057740702,0,1.479458969,0
-65.479,-66.153,1,13,2003,0.17,NaN,0.03,0.061,0.023,0.05,0.005,0.003,0.002
-64.857,-67.69,1,14,2003,0.114,NaN,0.012,0.036,0.026,0.05,0,0.004,0.002
-64.893,-64.173,1,15,2003,0.115,NaN,0.017,0.025,0.02,0.051,0.006,0.003,0.001
-65.236,-69.809,1,19,2003,0.351,NaN,0.054,0.082,0.015,0.163,0.002,0.006,0.005
-66.114,-70.78,1,23,2003,0.132,NaN,0.015,0.032,0.024,0.074,0,0.003,0.001
-67.102,-71.534,1,29,2003,0.33,NaN,0.057,0.077,0.038,0.135,0.014,0.02,0.003
-64.933,-64.398,1,7,2004,0.274,NaN,0.007,0.098,0.027,0.088,0.014,0.443,0.004
-67.902,-69.617,1,23,2004,0.269,NaN,0.006,0.132,0.032,0.056,0,0.315,0.011
-66.8922,-68.9292,1,17,1999,1.4737,NaN,0.0111,0.0773,0.0341,0.1156,0,0.3511,0
-65.87783333,-68.28633333,1,27,1999,0.3078,NaN,0.0055,0.1073,0.0497,0.0921,0,0.0053,0
-66.25555,-67.34713333,1,28,1999,1.2503,NaN,0.0213,0.1204,0.042,0.1492,0.0036,0.2494,0
-64.86351667,-67.68913333,1,14,1994,0.00579,NaN,0.01968,0.065064,0.033369,0.167045,0.021254,0.014493,0.004081
-64.80783333,-64.7155,1,21,1994,0.72332,NaN,0.010697,0.115772,0.038874,0.060633,0.029992,0,0
-64.8614,-67.69268333,1,13,1997,0.5676,NaN,0.0079,0.1131,0.0146,0.0596,0.063,0.009,0.0111
-64.2092,-66.26035,1,17,1997,0.189,NaN,0.0049,0.0472,0.0098,0.0341,0.0179,0.0051,0.0059
-64.99186667,-64.24616667,1,22,1997,0.4588,NaN,0.0092,0.0656,0.0169,0.0342,0,0.1905,0.0089
-64.93295,-64.40056667,1,25,1997,0.3841,NaN,0.0096,0.0695,0.1097,0.0454,0.0155,0.1366,0.0063
-66.87803333,-68.28363333,1,27,1997,0.3077,NaN,0.01,0.0999,0.0105,0.0384,0.0267,0.0549,0.0044
-66.44811667,-73.03048333,2,1,1997,0.0502,NaN,0,0.0082,0.0008,0.011,0.0017,0.0012,0.0057
-67.38003333,-70.91321667,2,2,1997,0.7798,NaN,0.0069,0.0499,0.0056,0.0655,0.0148,0.2228,0.0049
-67.51713333,-70.5977,2,3,1997,0.8196,NaN,0.0131,0.0848,0.0094,0.1581,0.0246,0.0895,0
-68.15931667,-68.95046667,2,4,1997,3.8546,NaN,0.0657,0.1464,0,1.8196,0,0.0108,0.0579
-65.25166667,-66.64833333,11,18,1991,0.11121,NaN,0,0.026141837,0.014836449,0.023940522,0,0,0
-64.0875,-66.55516667,1,11,1993,0.22944,NaN,0,0.046281621,0.021483745,0.059475816,0,0,0
-64.0875,-66.55516667,1,11,1993,0.25494,NaN,0,0.039407321,0.025168913,0.053624304,0,0,0
-64.80721667,-64.05205,8,29,1993,0.17608,NaN,0.007645,0.031509,0.026711,0.068896,0.002445,0.002296,0
-64.56666667,-27.48333333,1,11,2005,1.9591,NaN,0.0046,0.0398,0.0224,0.1063,0,0.5864,0
-66.4,-29.9,2,3,2005,2.7218,NaN,0.0254,0.0077,0.0087,1.4652,0,0.0205,0
-64.78066667,-64.03883333,1,8,1996,6.7063,NaN,0.2597,0.077,0.0527,0.1978,0,3.1216,0
-64.86283333,-64.11166667,1,17,1996,17.709,NaN,0.2246,0.1481,0,9.127,0,0.2967,0
-64.7795,-64.07666667,1,20,1996,8.1121,NaN,0.1756,0,0,3.963,0,0.5161,0.195
-64.77266667,-64.05766667,1,20,1996,13.3775,NaN,0.2338,0,0,6.7285,0,0.5267,0.2135
-65.1175,-64.02516667,1,21,1996,24.7411,NaN,0.342,0.0783,0,12.9688,0,0.1241,0
-64.81766667,-64.03683333,1,24,1996,7.8713,NaN,0.1316,0,0,3.4516,0,0.2812,0.1289
-66.12766667,-67.6575,1,27,1996,0.9243,NaN,0.0174,0.0454,0.0966,0.3026,0.2038,0.0424,0
-65.13933333,-71.08883333,1,29,1996,0.3082,NaN,0.0062,0.0554,0.0073,0.0376,0.0422,0.0579,0
-67.5075,-70.5935,1,31,1996,1.3237,NaN,0.0436,0.0857,0.027,0.468,0.0628,0.1411,0.0146
-68.10866667,-68.09866667,2,3,1996,15.3811,NaN,0.0262,0.0578,0.0188,5.4934,0,0,0
-68.10766667,-68.08616667,2,4,1996,17.1318,NaN,0.0824,0.0861,0,5.5881,0,0.0998,0
36.9676,-76.0139,7,27,2005,4.436,0.0001,NaN,0.0351,0.0001,1.0685,0.096,0.0841,0.5524
36.913,-74.797,5,10,2006,1.7562,0.0001,NaN,0.164,0.0602,0.3889,0.093,0.1393,0.0319
36.601,-75.0583,7,3,2006,0.1938,0.0025,0.0093,0.018,0.0038,0.0389,0.0062,0.0012,0.0589
36.601,-75.0583,7,3,2006,0.1988,0.0026,0.0095,0.0173,0.0039,0.0389,0.0057,0.002,0.0605
38.6677,-76.3932,5,2,1995,6.546,NaN,0.568,0.209,0,1.716,0.739,0.203,0.089
39.3635,-76.1408,5,3,1995,3.579,NaN,0.076,0,0,1.073,0,0.194,0.061
39.417,-76.0297,5,3,1995,6.07,NaN,0.415,0,0,1.969,0,0.233,0.084
47.68797,-12.68195,6,13,2003,0.418,0,NaN,0.35252,0.04987,0.06276,0.01462,0,0.00622
-65.506,-64.463,1,13,2006,1.9008,NaN,0.1685,0.0464,0.0188,1.1448,0.0151,0.0057,0.0152
-64.69325,-65.02963333,1,17,1994,0.33936,NaN,0.005827,0.093779,0.027687,0.043794,0,0,0
-65.193,-64.66166667,1,23,1994,0.19213,NaN,0,0.052987,0.003807,0.032089,0.003481,0,0.005373
-65.87936667,-68.2825,2,1,1994,0.31727,NaN,0.01572,0.147491,0.025048,0.063058,0.014374,0,0
-66.50546667,-69.8705,9,16,1993,0.12002,NaN,0.008479,0.03318,0.026071,0.041904,0,0,0
-67.641,-70.274,1,26,2006,3.7636,NaN,0.0247,0.1229,0.0309,4.0051,0.0882,0.0277,0
-65.49816667,-69.2025,1,29,1993,0.15355,NaN,0,0.038328216,0.022777474,0.0960696,0,0,0
-63.13216667,-66.85516667,1,15,1994,0.38515,NaN,0.014741,0.047966,0.026766,0.119842,0.019926,0,0.000901
-64.93316667,-64.4035,1,15,1993,0.30625,NaN,0,0.0419652,0.009996998,0.03013092,0,0,0
-64.93316667,-64.4035,1,15,1993,0.35855,NaN,0,0.046428166,0.010389037,0.02903922,0,0,0
-64.91666667,-64.40216667,1,15,1993,0.31704,NaN,0,0.05082452,0.014962827,0.03988344,0,0,0.0040394
-64.91666667,-64.40216667,1,15,1993,0.3275,NaN,0,0.04243148,0.013133311,0.02554578,0,0,0.00365672
-64.76666667,-64.76666667,10,10,1993,0.39764,NaN,0.018589649,0.049266607,0.030748897,0.166196361,0,0,0
-66.103,-70.78155,2,3,1994,0.52256,NaN,0.013567,0.131868,0.055411,0.234945,0.021342,0,0.00887
-64.08733333,-66.555,1,12,1993,0.15061,NaN,0,0.036449774,0.008860085,0.094584888,0,0,0
-64.08733333,-66.555,1,12,1993,0.20709,NaN,0,0.035010967,0.019993996,0.123056424,0,0,0
-29.06,16.1,10,14,2002,1.088,0,NaN,0.383,0.07,0.193,0.074,0.022,0.162
-76.4992,168.9862,1,27,1997,1.2472,NaN,0.1684,1.0328,0.0144,0.0949,0.021,0.0108,0
-76.5,172.0035,12,10,1997,1.2781,NaN,0.0371,0.5677,0.0055,0.4095,0,0.044,0
31.747,-64.15,10,19,1991,0,NaN,0,0,0,0,0,0,NaN
31.752,-64.163,12,19,1991,0.064,NaN,0.005,0.016,0.009,0.005,0.013,0,NaN
31.894,-64.101,2,19,1992,0.202,NaN,0.033,0.07,0.026,0.007,0,0.007,NaN
31.792,-63.961,7,19,1993,0.027,NaN,0,0.01,0.001,0.003,0,0,NaN
31.646,-64.159,10,19,1999,0.052,NaN,0.004,0.011,0.004,0.003,0.001,0,NaN
46.14205,-16.63438,6,15,1990,0.7084,NaN,0.05316,0.24568,0.08916,0.10028,0.05352,NaN,NaN
-0.91114,64.13863,4,9,2001,0.08475,0.02755,0,0.01473,0.00511,0.00541,0.00676,0,0.05799
-0.00389,67.00118,5,9,2001,0.08275,0.02225,0,0.01475,0.00247,0.00337,0.00685,0,0.06881
3.79744,67.00025,7,9,2001,0.14144,0.05564,0,0.01408,0.0031,0.00439,0.00858,0,0.09671
18.99963,67.00179,9,16,2001,0.2147,0,0,0.05146,0.01046,0.02713,0.01494,0,0.06001
19.00037,67.00318,9,16,2001,0.1114,0,0,0.03168,0.00901,0.01647,0.00704,0,0.02574
-0.91114,64.13863,4,9,2001,0.08475,0.02755,0,0.01473,0.00511,0.00541,0.00676,0,0.05799
-0.00389,67.00118,5,9,2001,0.08275,0.02225,0,0.01475,0.00247,0.00337,0.00685,0,0.06881
3.79744,67.00025,7,9,2001,0.14144,0.05564,0,0.01408,0.0031,0.00439,0.00858,0,0.09671
18.99963,67.00179,9,16,2001,0.2147,0,0,0.05146,0.01046,0.02713,0.01494,0,0.06001
19.00037,67.00318,9,16,2001,0.1114,0,0,0.03168,0.00901,0.01647,0.00704,0,0.02574
-64.78061667,-64.07806667,1,2,2001,9.55357,NaN,0.094543991,0,0,33.18909381,NaN,0.06983615,0.010296829
-64.77986667,-64.07435,1,5,2001,5.36163,NaN,0,0,0,20.67285276,NaN,0.040228522,0.021949777
-47.78333333,-64.06666667,11,21,1994,1.8648,NaN,0.0983,0.1479,0,0.4156,0.0345,0.2379,0.0198
-46.76666667,-64.06666667,12,18,1994,2.0417,NaN,0.1788,0.0566,0.014,0.0483,0,0.3054,0.0667
-48.8,-64.75,1,7,1995,1.1726,NaN,0.0089,0.0982,0.0097,0.1026,0,0.2919,0
-64.93283333,-64.4,4,13,1993,0.73069,NaN,0.072754,0.05971,0.048025,0.290305,0.025771,0.004832,0
-64.357,-68.89,1,11,2003,0.216,NaN,0.058,0.032,0.024,0.087,0.012,0.005,0.002
-64.986,-67.388,1,14,2003,0.046,NaN,0.005,0.01,0.01,0.02,0,0.002,0
-65.98,-71.067,1,23,2003,0.263,NaN,0.072,0.043,0.029,0.117,0.017,0.008,0.003
-67.643,-70.271,1,27,2003,0.9,NaN,0.011,0.136,0.055,0.181,0,0.196,0.003
-66.846,-72.145,1,30,2003,0.141,NaN,0.027,0.047,0.031,0.053,0,0.003,0.001
-64.985,-67.406,1,13,2004,0.11,NaN,0,0.081,0.031,0.056,0.026,0.081,0.001
-64.60646667,-64.83081667,1,9,1999,12.5837,NaN,0.0301,0.1987,0.0313,0.146,0,2.9622,0
-65.74931667,-68.59085,1,27,1999,0.3594,NaN,0.0067,0.0976,0.0532,0.1065,0.0064,0.0077,0
-68.15958333,-68.94476667,2,1,1999,6.7751,NaN,0.1066,0.1949,0,3.4517,0,0,0
-65.35675,-66.46115,1,12,1994,0.68653,NaN,0.011002,0.083339,0.012988,0.02844,0.003678,0,0.011393
-64.9948,-67.38781667,1,13,1997,0.7086,NaN,0.0112,0.1743,0.0224,0.0811,0.0416,0.0222,0
-64.3324,-65.96053333,1,17,1997,0.4534,NaN,0.014,0.1144,0.0335,0.097,0.0457,0.0149,0.0107
-66.25315,-67.33696667,1,27,1997,0.4927,NaN,0.0091,0.0847,0.0172,0.1168,0.0267,0.0623,0
-66.12861667,-67.66163333,1,27,1997,0.3558,NaN,0.0094,0.0673,0.0106,0.0927,0.0083,0.061,0
-65.23798333,-69.79908333,1,28,1997,0.059,NaN,0,0.0194,0.0027,0.0168,0.0151,0.0022,0.0046
-66.37565,-70.1766,1,30,1997,0.5826,NaN,0.0074,0.0952,0.0207,0.0934,0.0336,0.1828,0
-66.76335,-69.23905,1,31,1997,0.5174,NaN,0.0189,0.0334,0.0184,0.1024,0.0141,0.0636,0.0086
-66.84975,-72.14206667,2,2,1997,0.4726,NaN,0,0.1146,0.0066,0.0867,0.0049,0.0835,0
-67.4326,-67.8285,2,6,1997,16.1108,NaN,0.1752,0.2648,0.0639,7.4633,0.2471,0.013,0
-65.3289,-64.94323333,2,11,1997,0.9533,NaN,0.0187,0.1359,0.0305,0.1279,0.0262,0.2771,0.0062
-64.93333333,-64.40016667,1,16,1993,0.35985,NaN,0,0.041165863,0.006207286,0.04090236,0,0,0.00140316
-64.93333333,-64.40016667,1,16,1993,0.43209,NaN,0,0.039700411,0.009800979,0.029112,0,0,0
-64.7885,-64.07356667,8,29,1993,0.28459,NaN,0.015567,0.049055,0.0438,0.12045,0,0.003316,0
-64.69355,-65.03583333,9,2,1993,0.18115,NaN,0.009262,0.028627,0.031573,0.092543,0.003792,0,0
-66.00528333,-67.97516667,9,10,1993,0.10931,NaN,0,0.014889,0.013431,0.049678,0.001567,0,0
-66.63561667,-69.55666667,9,17,1993,0.11745,NaN,0.010632,0.026738,0.024842,0.044091,0,0,0
-65.01666667,-46.66666667,1,15,2005,0.9895,NaN,0.0182,0.0762,0.0308,0.2419,0,0.1034,0.084
-64.91666667,-59.86666667,1,16,2005,0.8745,NaN,0.0115,0.0282,0.016,0.2233,0,0.1229,0
-63.95383333,-66.89883333,1,12,1996,0.112,NaN,0,0.0471,0,0.0345,0,0,0
-64.6935,-65.0305,1,13,1996,11.2487,NaN,0.2279,0.0573,0.1454,1.7559,0,3.0705,0.1388
-64.895,-64.183,1,17,1996,11.5999,NaN,0.1068,0.1557,0,6.6119,0,0.0794,0
-64.8225,-64.03983333,1,18,1996,15.5165,NaN,0.291,0.0772,0,7.968,0,0.5804,0
-64.84333333,-64.24866667,1,19,1996,12.8639,NaN,0.1873,0,0.3813,5.9333,0,0.3659,0
-66.75933333,-69.24133333,1,28,1996,0.5821,NaN,0.0351,0.081,0.0363,0.1478,0.0262,0.0474,0
46.1421,-16.6344,6,15,1990,0.70844,NaN,0.05316,0.24568,0.08916,0.10028,0.05352,NaN,NaN
36.948,-74.997,5,9,2006,1.0386,0.0001,NaN,0.1422,0.0343,0.221,0.0359,0.0661,0.0363
36.948,-74.997,5,9,2006,1.0547,0.0001,NaN,0.1479,0.0387,0.2328,0.0336,0.0679,0.0333
38.2687,-74.5495,7,5,2006,0.7265,0.0001,0.0529,0.157,0.0271,0.0907,0.0762,0.0078,0.0956
-5.348,10.657,6,26,2006,3.5171,0.0001,0.1258,0.0309,0.0001,1.4422,0.0395,0.0654,0.1465
38.668,-76.4545,5,2,1995,9.425,NaN,0.437,0.361,0,2.031,1.688,0.21,0.156
38.6662,-76.499,5,2,1995,19.536,NaN,0.425,0.513,0,3.209,4.742,0.43,0.241
